Date,HScode,Name,Country,Type,Value,Weight
2016-03,280410,氫,日本,進口,2,0.464
2016-03,280410,氫,斯里蘭卡,進口,0,0.078
2016-03,2808,硝酸；磺硝酸,中國大陸,進口,255,574.442
2016-03,2808,硝酸；磺硝酸,中國大陸,出口,131,102.24
2016-03,2808,硝酸；磺硝酸,日本,進口,181,180.025
2016-03,2808,硝酸；磺硝酸,比利時,進口,79,176.4
2016-03,2808,硝酸；磺硝酸,以色列,出口,10,4.4
2016-03,2808,硝酸；磺硝酸,加拿大,進口,21,0.304
2016-03,2808,硝酸；磺硝酸,南韓,進口,95,236.88
2016-03,2808,硝酸；磺硝酸,美國,進口,16,1.276
2016-03,2808,硝酸；磺硝酸,英國,進口,0,0.004
2016-03,2808,硝酸；磺硝酸,泰國,出口,140,122.24
2016-03,2808,硝酸；磺硝酸,荷蘭,進口,66,139.2
2016-03,2808,硝酸；磺硝酸,菲律賓,出口,22,44.165
2016-03,2808,硝酸；磺硝酸,新加坡,進口,15,4.08
2016-03,2808,硝酸；磺硝酸,新加坡,出口,95,120.98
2016-03,2808,硝酸；磺硝酸,德國,進口,13,1.606
2016-03,2814,無水氨或氨水溶液,中國大陸,進口,0,1.005
2016-03,2814,無水氨或氨水溶液,中國大陸,出口,195,256.962
2016-03,2814,無水氨或氨水溶液,中華民國,進口,0,0.364
2016-03,2814,無水氨或氨水溶液,日本,進口,3,0.315
2016-03,2814,無水氨或氨水溶液,比利時,進口,6,8.353
2016-03,2814,無水氨或氨水溶液,以色列,出口,15,13.44
2016-03,2814,無水氨或氨水溶液,印尼,進口,5072,13498.44
2016-03,2814,無水氨或氨水溶液,西班牙,進口,1,0.046
2016-03,2814,無水氨或氨水溶液,美國,進口,12,6.137
2016-03,2814,無水氨或氨水溶液,英國,進口,0,0.014
2016-03,2814,無水氨或氨水溶液,香港,出口,26,7.2
2016-03,2814,無水氨或氨水溶液,泰國,出口,24,3.84
2016-03,2814,無水氨或氨水溶液,馬來西亞,出口,86,88.868
